id,well,row,route,confidence,baseline_tvt,input_tvt,residual_raw,residual_smoothed,residual_scaled,residual_clipped,residual_post,post_tvt,delta_from_input,window,step_cap,residual_low,residual_high,post_tvt_guarded
00bbac68_3430,00bbac68,3430,gr_residual,0.412081740114814,12204.68000000302,12225.071765311774,20.391765308753747,20.391765308753747,20.391765308753747,20.391765308753747,20.391765308753747,12225.071765311774,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.071765311774
00bbac68_3431,00bbac68,3431,gr_residual,0.412081740114814,12204.67000000302,12225.076556549877,20.406556546857246,20.403403848335074,20.4047939951069,20.4047939951069,20.4047939951069,12225.076556549877,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.074793998127
00bbac68_3432,00bbac68,3432,gr_residual,0.412081740114814,12204.660000003025,12225.06340385136,20.403403848335074,20.406556546857246,20.40516640008542,20.40516640008542,20.40516640008542,12225.06340385136,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.06516640311
00bbac68_3433,00bbac68,3433,gr_residual,0.412081740114814,12204.650000003025,12225.065051405623,20.415051402598692,20.415051402598692,20.415051402598692,20.415051402598692,20.415051402598692,12225.065051405623,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.065051405623
00bbac68_3434,00bbac68,3434,gr_residual,0.412081740114814,12204.640000003026,12225.077890911669,20.437890908642657,20.437890908642657,20.437890908642657,20.437890908642657,20.437890908642657,12225.077890911669,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.077890911669
00bbac68_3435,00bbac68,3435,gr_residual,0.412081740114814,12204.630000003028,12225.07082836582,20.440828362792672,20.440828362792672,20.440828362792672,20.440828362792672,20.440828362792672,12225.07082836582,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.07082836582
00bbac68_3436,00bbac68,3436,gr_residual,0.412081740114814,12204.62000000303,12225.082896974978,20.462896971948794,20.462896971948794,20.462896971948794,20.462896971948794,20.462896971948794,12225.082896974978,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.082896974978
00bbac68_3437,00bbac68,3437,gr_residual,0.412081740114814,12204.610000003033,12225.106300461448,20.496300458415135,20.4954481152472,20.49582394633129,20.49582394633129,20.49582394633129,12225.106300461448,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.105823949365
00bbac68_3438,00bbac68,3438,gr_residual,0.412081740114814,12204.600000003033,12225.09544811828,20.4954481152472,20.496300458415135,20.495924627331046,20.495924627331046,20.495924627331046,12225.09544811828,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.095924630363
00bbac68_3439,00bbac68,3439,gr_residual,0.412081740114814,12204.590000003034,12225.096322032015,20.50632202898123,20.505951411656497,20.506114831175978,20.506114831175978,20.506114831175978,12225.096322032015,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.09611483421
00bbac68_3440,00bbac68,3440,gr_residual,0.412081740114814,12204.580000003036,12225.085951414692,20.505951411656497,20.50632202898123,20.50615860946175,20.50615860946175,20.50615860946175,12225.085951414692,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.086158612497
00bbac68_3441,00bbac68,3441,gr_residual,0.412081740114814,12204.570000003036,12225.090087740937,20.52008773790112,20.52008773790112,20.52008773790112,20.52008773790112,20.52008773790112,12225.090087740937,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.090087740937
00bbac68_3442,00bbac68,3442,gr_residual,0.412081740114814,12204.56000000304,12225.085066910138,20.525066907097425,20.525066907097425,20.525066907097425,20.525066907097425,20.525066907097425,12225.085066910138,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.085066910138
00bbac68_3443,00bbac68,3443,gr_residual,0.412081740114814,12204.55000000304,12225.085531115412,20.535531112371245,20.535531112371245,20.535531112371245,20.535531112371245,20.535531112371245,12225.085531115412,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.085531115412
00bbac68_3444,00bbac68,3444,gr_residual,0.412081740114814,12204.540000003042,12225.07841918199,20.53841917894715,20.53841917894715,20.53841917894715,20.53841917894715,20.53841917894715,12225.07841918199,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.07841918199
00bbac68_3445,00bbac68,3445,gr_residual,0.412081740114814,12204.530000003044,12225.088222882958,20.558222879913956,20.558222879913956,20.558222879913956,20.558222879913956,20.558222879913956,12225.088222882958,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.088222882958
00bbac68_3446,00bbac68,3446,gr_residual,0.412081740114814,12204.520000003044,12225.08606609568,20.566066092636902,20.566066092636902,20.566066092636902,20.566066092636902,20.566066092636902,12225.08606609568,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.08606609568
00bbac68_3447,00bbac68,3447,gr_residual,0.412081740114814,12204.510000003049,12225.084812637338,20.57481263428963,20.573778746678727,20.574234627732565,20.574234627732565,20.574234627732565,12225.084812637338,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.084234630782
00bbac68_3448,00bbac68,3448,gr_residual,0.412081740114814,12204.500000003049,12225.073778749727,20.573778746678727,20.57481263428963,20.57435675323579,20.57435675323579,20.57435675323579,12225.073778749727,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.074356756284
00bbac68_3449,00bbac68,3449,gr_residual,0.412081740114814,12204.49000000305,12225.077047355562,20.587047352511945,20.577107893141147,20.581490585384255,20.581490585384255,20.581490585384255,12225.077047355562,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.071490588434
00bbac68_3450,00bbac68,3450,gr_residual,0.412081740114814,12204.480000003052,12225.07685102376,20.596851020707618,20.587047352511945,20.591370169171512,20.591370169171512,20.591370169171512,12225.07685102376,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.071370172223
00bbac68_3451,00bbac68,3451,gr_residual,0.412081740114814,12204.470000003052,12225.047107896193,20.577107893141147,20.596851020707618,20.58814551180494,20.58814551180494,20.58814551180494,12225.047107896193,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.058145514857
00bbac68_3452,00bbac68,3452,gr_residual,0.412081740114814,12204.460000003057,12225.06279406915,20.602794066093338,20.602794066093338,20.602794066093338,20.602794066093338,20.602794066093338,12225.06279406915,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.06279406915
00bbac68_3453,00bbac68,3453,gr_residual,0.412081740114814,12204.450000003057,12225.061452681472,20.611452678414935,20.611452678414935,20.611452678414935,20.611452678414935,20.611452678414935,12225.061452681472,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.061452681472
00bbac68_3454,00bbac68,3454,gr_residual,0.412081740114814,12204.440000003058,12225.054431117172,20.614431114114268,20.614431114114268,20.614431114114268,20.614431114114268,20.614431114114268,12225.054431117172,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.054431117172
00bbac68_3455,00bbac68,3455,gr_residual,0.412081740114814,12204.43000000306,12225.061948730025,20.631948726964765,20.631948726964765,20.631948726964765,20.631948726964765,20.631948726964765,12225.061948730025,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.061948730025
00bbac68_3456,00bbac68,3456,gr_residual,0.412081740114814,12204.42000000306,12225.067194001313,20.647193998252988,20.647193998252988,20.647193998252988,20.647193998252988,20.647193998252988,12225.067194001313,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.067194001313
00bbac68_3457,00bbac68,3457,gr_residual,0.412081740114814,12204.410000003065,12225.085953187974,20.675953184909304,20.670142824395953,20.67270483717769,20.67270483717769,20.67270483717769,12225.085953187974,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.082704840243
00bbac68_3458,00bbac68,3458,gr_residual,0.412081740114814,12204.400000003065,12225.07014282746,20.670142824395953,20.675953184909304,20.673391172127566,20.673391172127566,20.673391172127566,12225.07014282746,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.073391175192
00bbac68_3459,00bbac68,3459,gr_residual,0.412081740114814,12204.390000003066,12225.077878658238,20.687878655171517,20.675953184909304,20.68121158620296,20.68121158620296,20.68121158620296,12225.077878658238,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.07121158927
00bbac68_3460,00bbac68,3460,gr_residual,0.412081740114814,12204.380000003068,12225.068806536248,20.68880653318047,20.687878655171517,20.688287792489824,20.688287792489824,20.688287792489824,12225.068806536248,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.068287795557
00bbac68_3461,00bbac68,3461,gr_residual,0.412081740114814,12204.37000000307,12225.044305695064,20.67430569199496,20.68880653318047,20.682412551192975,20.682412551192975,20.682412551192975,12225.044305695064,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.052412554262
00bbac68_3462,00bbac68,3462,gr_residual,0.412081740114814,12204.360000003073,12225.063564784065,20.703564780991655,20.703564780991655,20.703564780991655,20.703564780991655,20.703564780991655,12225.063564784065,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.063564784065
00bbac68_3463,00bbac68,3463,gr_residual,0.412081740114814,12204.350000003073,12225.06717134979,20.717171346717805,20.717171346717805,20.717171346717805,20.717171346717805,20.717171346717805,12225.06717134979,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.06717134979
00bbac68_3464,00bbac68,3464,gr_residual,0.412081740114814,12204.340000003074,12225.065820698896,20.725820695821312,20.721410967098564,20.723355387126496,20.723355387126496,20.723355387126496,12225.065820698896,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.0633553902
00bbac68_3465,00bbac68,3465,gr_residual,0.412081740114814,12204.330000003076,12225.051410970174,20.721410967098564,20.725820695821312,20.72387627579338,20.72387627579338,20.72387627579338,12225.051410970174,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.05387627887
00bbac68_3466,00bbac68,3466,gr_residual,0.412081740114814,12204.320000003076,12225.079382029624,20.759382026548337,20.759382026548337,20.759382026548337,20.759382026548337,20.759382026548337,12225.079382029624,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.079382029624
00bbac68_3467,00bbac68,3467,gr_residual,0.412081740114814,12204.31000000308,12225.086267551873,20.77626754879202,20.77626754879202,20.77626754879202,20.77626754879202,20.77626754879202,12225.086267551873,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.086267551873
00bbac68_3468,00bbac68,3468,gr_residual,0.412081740114814,12204.30000000308,12225.079756416377,20.779756413296127,20.779756413296127,20.779756413296127,20.779756413296127,20.779756413296127,12225.079756416377,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.079756416377
00bbac68_3469,00bbac68,3469,gr_residual,0.412081740114814,12204.290000003082,12225.086668004318,20.796668001235957,20.796668001235957,20.796668001235957,20.796668001235957,20.796668001235957,12225.086668004318,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.086668004318
00bbac68_3470,00bbac68,3470,gr_residual,0.412081740114814,12204.280000003084,12225.096660336949,20.816660333865002,20.815113186306917,20.815795383532016,20.815795383532016,20.815795383532016,12225.096660336949,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.095795386616
00bbac68_3471,00bbac68,3471,gr_residual,0.412081740114814,12204.270000003084,12225.096055512096,20.826055509012804,20.816660333865002,20.820803030133163,20.820803030133163,20.820803030133163,12225.096055512096,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.090803033218
00bbac68_3472,00bbac68,3472,gr_residual,0.412081740114814,12204.260000003089,12225.075113189396,20.815113186306917,20.826055509012804,20.821230615519546,20.821230615519546,20.821230615519546,12225.075113189396,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.081230618609
00bbac68_3473,00bbac68,3473,gr_residual,0.412081740114814,12204.250000003089,12225.093343900113,20.84334389702417,20.84334389702417,20.84334389702417,20.84334389702417,20.84334389702417,12225.093343900113,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.093343900113
00bbac68_3474,00bbac68,3474,gr_residual,0.412081740114814,12204.24000000309,12225.091989052777,20.85198904968638,20.85198904968638,20.85198904968638,20.85198904968638,20.85198904968638,12225.091989052777,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.091989052777
00bbac68_3475,00bbac68,3475,gr_residual,0.412081740114814,12204.230000003092,12225.085018661985,20.85501865889273,20.85501865889273,20.85501865889273,20.85501865889273,20.85501865889273,12225.085018661985,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.085018661985
00bbac68_3476,00bbac68,3476,gr_residual,0.412081740114814,12204.220000003092,12225.083670559154,20.86367055606206,20.86367055606206,20.86367055606206,20.86367055606206,20.86367055606206,12225.083670559154,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.083670559154
00bbac68_3477,00bbac68,3477,gr_residual,0.412081740114814,12204.210000003097,12225.0913218411,20.881321838003714,20.881321838003714,20.881321838003714,20.881321838003714,20.881321838003714,12225.0913218411,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.0913218411
00bbac68_3478,00bbac68,3478,gr_residual,0.412081740114814,12204.200000003097,12225.10129226407,20.901292260972696,20.901292260972696,20.901292260972696,20.901292260972696,20.901292260972696,12225.10129226407,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.10129226407
00bbac68_3479,00bbac68,3479,gr_residual,0.412081740114814,12204.190000003098,12225.113929103987,20.923929100888927,20.920022642520053,20.92174515117496,20.92174515117496,20.92174515117496,12225.113929103987,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.111745154274
00bbac68_3480,00bbac68,3480,gr_residual,0.412081740114814,12204.1800000031,12225.10002264562,20.920022642520053,20.923929100888927,20.92220659223402,20.92220659223402,20.92220659223402,12225.10002264562,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.102206595333
00bbac68_3481,00bbac68,3481,gr_residual,0.412081740114814,12204.1700000031,12225.108359370432,20.93835936733194,20.93835936733194,20.93835936733194,20.93835936733194,20.93835936733194,12225.108359370432,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.108359370432
00bbac68_3482,00bbac68,3482,gr_residual,0.412081740114814,12204.160000003105,12225.107876924456,20.947876921351053,20.942467321619915,20.94485262346537,20.94485262346537,20.94485262346537,12225.107876924456,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.10485262657
00bbac68_3483,00bbac68,3483,gr_residual,0.412081740114814,12204.150000003105,12225.092467324725,20.942467321619915,20.947876921351053,20.9454916195056,20.9454916195056,20.9454916195056,12225.092467324725,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,12225.095491622611
